,id,source,timestamp,Time,Lat,Lon,Depth,U,Bt,Bij,Bl
448,U,SimSenU,2008-09-01 08:00:04,28800,47.51433333333333,-122.22122222222222,0.0,-0.0013621988473460078,16,29,54
449,U,SimSenU,2008-09-01 08:30:04,30600,47.51435416666667,-122.22123611111112,0.0,-0.0031299861147999763,17,29,54
450,U,SimSenU,2008-09-01 09:00:04,32400,47.514375,-122.22125,0.0,-0.005002270452678204,18,29,54
451,U,SimSenU,2008-09-01 09:30:04,34200,47.51439583333334,-122.22126388888888,0.0,-0.00664443988353014,19,29,54
452,U,SimSenU,2008-09-01 10:00:04,36000,47.51441666666667,-122.22127777777776,0.0,-0.008099084720015526,20,29,54
453,U,SimSenU,2008-09-01 10:30:04,37800,47.5144375,-122.22129166666666,0.0,-0.009794576093554497,21,29,54
454,U,SimSenU,2008-09-01 11:00:04,39600,47.51445833333334,-122.22130555555556,0.0,-0.012094034813344479,22,29,54
455,U,SimSenU,2008-09-01 11:30:04,41400,47.51447916666667,-122.22131944444445,0.0,-0.013233481906354427,23,29,54
456,U,SimSenU,2008-09-01 12:00:04,43200,47.514500000000005,-122.22133333333332,0.0,-0.012278185226023197,24,29,54
457,U,SimSenU,2008-09-01 12:30:04,45000,47.514520833333336,-122.22134722222222,0.0,-0.010658393613994122,25,29,54
458,U,SimSenU,2008-09-01 13:00:04,46800,47.514541666666666,-122.22136111111112,0.0,-0.009309269487857819,26,29,54
459,U,SimSenU,2008-09-01 13:30:04,48600,47.5145625,-122.221375,0.0,-0.008060223422944546,27,29,54
460,U,SimSenU,2008-09-01 14:00:04,50400,47.51458333333333,-122.22138888888888,0.0,-0.00689396308735013,28,29,54
461,U,SimSenU,2008-09-01 14:30:04,52200,47.51460416666667,-122.22140277777775,0.0,-0.006504811812192202,29,29,54
462,U,SimSenU,2008-09-01 15:00:04,54000,47.514625,-122.22141666666668,0.0,-0.00780094601213932,30,29,54
463,U,SimSenU,2008-09-01 15:30:04,55800,47.51464583333333,-122.22143055555556,0.0,-0.010079322382807732,31,29,54
464,U,SimSenU,2008-09-01 16:00:04,57600,47.51466666666667,-122.22144444444444,0.0,-0.011285150423645973,32,29,54
465,U,SimSenU,2008-09-01 16:30:04,59400,47.5146875,-122.22145833333332,0.0,-0.011796319857239723,33,29,54
466,U,SimSenU,2008-09-01 17:00:04,61200,47.51470833333334,-122.22147222222222,0.0,-0.011654701083898544,34,29,54
467,U,SimSenU,2008-09-01 17:30:04,63000,47.51472916666667,-122.2214861111111,0.0,-0.01094522513449192,35,29,54
468,U,SimSenU,2008-09-01 18:00:04,64800,47.51475000000001,-122.2215,0.0,-0.009826863184571266,36,29,54
469,U,SimSenU,2008-09-01 18:30:04,66600,47.51477083333334,-122.2215138888889,0.0,-0.009303933009505272,37,29,54
470,U,SimSenU,2008-09-01 19:00:04,68400,47.51479166666667,-122.22152777777778,0.0,-0.010902632027864456,38,29,54
471,U,SimSenU,2008-09-01 19:30:04,70200,47.514812500000005,-122.22154166666668,0.0,-0.011173350736498833,39,29,54
472,U,SimSenU,2008-09-01 20:00:04,72000,47.514833333333335,-122.22155555555555,0.0,-0.007916637696325779,40,29,54
473,U,SimSenU,2008-09-01 20:30:04,73800,47.51485416666667,-122.22156944444444,0.0,-0.003650179598480463,41,29,54
474,U,SimSenU,2008-09-01 21:00:04,75600,47.514875,-122.22158333333331,0.0,-0.0003359380061738193,42,29,54
475,U,SimSenU,2008-09-01 21:30:04,77400,47.51489583333333,-122.2215972222222,0.0,0.001963115530088544,43,29,54
476,U,SimSenU,2008-09-01 22:00:04,79200,47.51491666666667,-122.2216111111111,0.0,0.002961029065772891,44,29,54
477,U,SimSenU,2008-09-01 22:30:04,81000,47.5149375,-122.221625,0.0,0.002358916448429227,45,29,54
478,U,SimSenU,2008-09-01 23:00:04,82800,47.51495833333334,-122.22163888888888,0.0,-0.00024491024669259787,46,29,54
479,U,SimSenU,2008-09-01 23:30:04,84600,47.51497916666667,-122.22165277777778,0.0,-0.0022968598641455173,47,29,54
480,U,SimSenU,2008-09-02 00:00:04,0,47.515,-122.22166666666666,0.0,0.0,0,29,54
481,U,SimSenU,2008-09-02 00:30:04,1800,47.51502083333334,-122.22168055555557,0.0,0.008132419548928738,1,29,54
482,U,SimSenU,2008-09-02 01:00:04,3600,47.51504166666667,-122.22169444444444,0.0,-0.01520339585840702,2,29,54
483,U,SimSenU,2008-09-02 01:30:04,5400,47.515062500000006,-122.22170833333332,0.0,-0.025796568021178246,3,29,54
484,U,SimSenU,2008-09-02 02:00:04,7200,47.51508333333334,-122.22172222222224,0.0,-0.024119121953845024,4,29,54
485,U,SimSenU,2008-09-02 02:30:04,9000,47.51510416666667,-122.22173611111111,0.0,-0.00257409131154418,5,29,54
486,U,SimSenU,2008-09-02 03:00:04,10800,47.515125000000005,-122.22175,0.0,-0.000623790780082345,6,29,54
487,U,SimSenU,2008-09-02 03:30:04,12600,47.515145833333335,-122.22176388888889,0.0,-0.0006638797931373119,7,29,54
488,U,SimSenU,2008-09-02 04:00:04,14400,47.51516666666667,-122.22177777777776,0.0,-0.0007307934574782848,8,29,54
489,U,SimSenU,2008-09-02 04:30:04,16200,47.5151875,-122.22179166666666,0.0,-0.0007008155225776136,9,29,54
490,U,SimSenU,2008-09-02 05:00:04,18000,47.51520833333333,-122.22180555555556,0.0,-0.0006881288718432188,10,29,54
491,U,SimSenU,2008-09-02 05:30:04,19800,47.51522916666667,-122.22181944444444,0.0,-0.0006493965047411621,11,29,54
492,U,SimSenU,2008-09-02 06:00:04,21600,47.51525,-122.22183333333334,0.0,-0.000603388762101531,12,29,54
493,U,SimSenU,2008-09-02 06:30:04,23400,47.51527083333334,-122.22184722222222,0.0,-0.0006191217107698321,13,29,54
494,U,SimSenU,2008-09-02 07:00:04,25200,47.51529166666667,-122.22186111111112,0.0,-0.0006802012794651091,14,29,54
495,U,SimSenU,2008-09-02 07:30:04,27000,47.5153125,-122.221875,0.0,-0.000713047687895596,15,29,54
496,U,SimSenU,2008-09-02 08:00:04,28800,47.51533333333334,-122.22188888888888,0.0,-0.0013621988473460078,16,29,54
497,U,SimSenU,2008-09-02 08:30:04,30600,47.51535416666667,-122.22190277777776,0.0,-0.0031299861147999763,17,29,54
498,U,SimSenU,2008-09-02 09:00:04,32400,47.515375000000006,-122.22191666666666,0.0,-0.005002270452678204,18,29,54
499,U,SimSenU,2008-09-02 09:30:04,34200,47.515395833333336,-122.22193055555556,0.0,-0.00664443988353014,19,29,54
500,U,SimSenU,2008-09-02 10:00:04,36000,47.51541666666667,-122.22194444444445,0.0,-0.008099084720015526,20,29,54
501,U,SimSenU,2008-09-02 10:30:04,37800,47.5154375,-122.22195833333332,0.0,-0.009794576093554497,21,29,54
502,U,SimSenU,2008-09-02 11:00:04,39600,47.515458333333335,-122.22197222222222,0.0,-0.012094034813344479,22,29,54
503,U,SimSenU,2008-09-02 11:30:04,41400,47.51547916666667,-122.22198611111112,0.0,-0.013233481906354427,23,29,54
504,U,SimSenU,2008-09-02 12:00:04,43200,47.5155,-122.222,0.0,-0.012278185226023197,24,29,54
505,U,SimSenU,2008-09-02 12:30:04,45000,47.51552083333333,-122.22201388888888,0.0,-0.010658393613994122,25,29,54
506,U,SimSenU,2008-09-02 13:00:04,46800,47.51554166666667,-122.22202777777775,0.0,-0.009309269487857819,26,29,54
507,U,SimSenU,2008-09-02 13:30:04,48600,47.5155625,-122.22204166666668,0.0,-0.008060223422944546,27,29,54
508,U,SimSenU,2008-09-02 14:00:04,50400,47.51558333333334,-122.22205555555556,0.0,-0.00689396308735013,28,29,54
509,U,SimSenU,2008-09-02 14:30:04,52200,47.51560416666667,-122.22206944444444,0.0,-0.006504811812192202,29,29,54
510,U,SimSenU,2008-09-02 15:00:04,54000,47.515625,-122.22208333333332,0.0,-0.00780094601213932,30,29,54
511,U,SimSenU,2008-09-02 15:30:04,55800,47.51564583333334,-122.22209722222222,0.0,-0.010079322382807732,31,29,54
512,U,SimSenU,2008-09-02 16:00:04,57600,47.51566666666667,-122.2221111111111,0.0,-0.011285150423645973,32,29,54
513,U,SimSenU,2008-09-02 16:30:04,59400,47.515687500000006,-122.222125,0.0,-0.011796319857239723,33,29,54
514,U,SimSenU,2008-09-02 17:00:04,61200,47.515708333333336,-122.22213888888888,0.0,-0.011654701083898544,34,29,54
515,U,SimSenU,2008-09-02 17:30:04,63000,47.51572916666667,-122.22215277777778,0.0,-0.01094522513449192,35,29,54
516,U,SimSenU,2008-09-02 18:00:04,64800,47.51575,-122.22216666666668,0.0,-0.009826863184571266,36,29,54
517,U,SimSenU,2008-09-02 18:30:04,66600,47.515770833333335,-122.22218055555555,0.0,-0.009303933009505272,37,29,54
518,U,SimSenU,2008-09-02 19:00:04,68400,47.51579166666667,-122.22219444444444,0.0,-0.010902632027864456,38,29,54
519,U,SimSenU,2008-09-02 19:30:04,70200,47.5158125,-122.22220833333331,0.0,-0.011173350736498833,39,29,54
520,U,SimSenU,2008-09-02 20:00:04,72000,47.51583333333333,-122.2222222222222,0.0,-0.007916637696325779,40,29,54
521,U,SimSenU,2008-09-02 20:30:04,73800,47.51585416666667,-122.2222361111111,0.0,-0.003650179598480463,41,29,54
522,U,SimSenU,2008-09-02 21:00:04,75600,47.515875,-122.22225,0.0,-0.0003359380061738193,42,29,54
523,U,SimSenU,2008-09-02 21:30:04,77400,47.51589583333334,-122.22226388888888,0.0,0.001963115530088544,43,29,54
524,U,SimSenU,2008-09-02 22:00:04,79200,47.51591666666667,-122.22227777777778,0.0,0.002961029065772891,44,29,54
525,U,SimSenU,2008-09-02 22:30:04,81000,47.5159375,-122.22229166666666,0.0,0.002358916448429227,45,29,54
526,U,SimSenU,2008-09-02 23:00:04,82800,47.51595833333334,-122.22230555555556,0.0,-0.00024491024669259787,46,29,54
527,U,SimSenU,2008-09-02 23:30:04,84600,47.51597916666667,-122.22231944444444,0.0,-0.0022968598641455173,47,29,54
528,U,SimSenU,2008-09-03 00:00:04,0,47.516000000000005,-122.22233333333332,0.0,0.0,0,29,54
529,U,SimSenU,2008-09-03 00:30:04,1800,47.516020833333336,-122.22234722222224,0.0,0.008132419548928738,1,29,54
530,U,SimSenU,2008-09-03 01:00:04,3600,47.516041666666666,-122.22236111111113,0.0,-0.01520339585840702,2,29,54
531,U,SimSenU,2008-09-03 01:30:04,5400,47.5160625,-122.222375,0.0,-0.025796568021178246,3,29,54
532,U,SimSenU,2008-09-03 02:00:04,7200,47.51608333333333,-122.22238888888889,0.0,-0.024119121953845024,4,29,54
533,U,SimSenU,2008-09-03 02:30:04,9000,47.51610416666667,-122.22240277777776,0.0,-0.00257409131154418,5,29,54
534,U,SimSenU,2008-09-03 03:00:04,10800,47.516125,-122.22241666666666,0.0,-0.000623790780082345,6,29,54
535,U,SimSenU,2008-09-03 03:30:04,12600,47.51614583333333,-122.22243055555556,0.0,-0.0006638797931373119,7,29,54
536,U,SimSenU,2008-09-03 04:00:04,14400,47.51616666666667,-122.22244444444443,0.0,-0.0007307934574782848,8,29,54
537,U,SimSenU,2008-09-03 04:30:04,16200,47.5161875,-122.22245833333334,0.0,-0.0007008155225776136,9,29,54
538,U,SimSenU,2008-09-03 05:00:04,18000,47.51620833333334,-122.22247222222222,0.0,-0.0006881288718432188,10,29,54
539,U,SimSenU,2008-09-03 05:30:04,19800,47.51622916666667,-122.22248611111112,0.0,-0.0006493965047411621,11,29,54
540,U,SimSenU,2008-09-03 06:00:04,21600,47.51625,-122.2225,0.0,-0.000603388762101531,12,29,54
541,U,SimSenU,2008-09-03 06:30:04,23400,47.51627083333334,-122.22251388888888,0.0,-0.0006191217107698321,13,29,54
542,U,SimSenU,2008-09-03 07:00:04,25200,47.51629166666667,-122.22252777777776,0.0,-0.0006802012794651091,14,29,54
543,U,SimSenU,2008-09-03 07:30:04,27000,47.516312500000005,-122.22254166666666,0.0,-0.000713047687895596,15,29,54
544,U,SimSenU,2008-09-03 08:00:04,28800,47.516333333333336,-122.22255555555556,0.0,-0.0013621988473460078,16,29,54
545,U,SimSenU,2008-09-03 08:30:04,30600,47.51635416666667,-122.22256944444445,0.0,-0.0031299861147999763,17,29,54
546,U,SimSenU,2008-09-03 09:00:04,32400,47.516375,-122.22258333333332,0.0,-0.005002270452678204,18,29,54
547,U,SimSenU,2008-09-03 09:30:04,34200,47.51639583333333,-122.22259722222222,0.0,-0.00664443988353014,19,29,54
548,U,SimSenU,2008-09-03 10:00:04,36000,47.51641666666667,-122.2226111111111,0.0,-0.008099084720015526,20,29,54
549,U,SimSenU,2008-09-03 10:30:04,37800,47.5164375,-122.222625,0.0,-0.009794576093554497,21,29,54
550,U,SimSenU,2008-09-03 11:00:04,39600,47.51645833333334,-122.22263888888888,0.0,-0.012094034813344479,22,29,54
551,U,SimSenU,2008-09-03 11:30:04,41400,47.51647916666667,-122.22265277777775,0.0,-0.013233481906354427,23,29,54
552,U,SimSenU,2008-09-03 12:00:04,43200,47.5165,-122.22266666666668,0.0,-0.012278185226023197,24,29,54
553,U,SimSenU,2008-09-03 12:30:04,45000,47.51652083333334,-122.22268055555556,0.0,-0.010658393613994122,25,29,54
554,U,SimSenU,2008-09-03 13:00:04,46800,47.51654166666667,-122.22269444444444,0.0,-0.009309269487857819,26,29,54
555,U,SimSenU,2008-09-03 13:30:04,48600,47.516562500000006,-122.22270833333332,0.0,-0.008060223422944546,27,29,54
556,U,SimSenU,2008-09-03 14:00:04,50400,47.51658333333334,-122.22272222222222,0.0,-0.00689396308735013,28,29,54
557,U,SimSenU,2008-09-03 14:30:04,52200,47.51660416666667,-122.2227361111111,0.0,-0.006504811812192202,29,29,54
558,U,SimSenU,2008-09-03 15:00:04,54000,47.516625000000005,-122.22275,0.0,-0.00780094601213932,30,29,54
559,U,SimSenU,2008-09-03 15:30:04,55800,47.516645833333335,-122.22276388888888,0.0,-0.010079322382807732,31,29,54
560,U,SimSenU,2008-09-03 16:00:04,57600,47.51666666666667,-122.22277777777778,0.0,-0.011285150423645973,32,29,54
561,U,SimSenU,2008-09-03 16:30:04,59400,47.5166875,-122.22279166666668,0.0,-0.011796319857239723,33,29,54
562,U,SimSenU,2008-09-03 17:00:04,61200,47.51670833333333,-122.22280555555557,0.0,-0.011654701083898544,34,29,54
563,U,SimSenU,2008-09-03 17:30:04,63000,47.51672916666667,-122.22281944444444,0.0,-0.01094522513449192,35,29,54
564,U,SimSenU,2008-09-03 18:00:04,64800,47.51675,-122.22283333333333,0.0,-0.009826863184571266,36,29,54
565,U,SimSenU,2008-09-03 18:30:04,66600,47.51677083333334,-122.2228472222222,0.0,-0.009303933009505272,37,29,54
566,U,SimSenU,2008-09-03 19:00:04,68400,47.51679166666667,-122.2228611111111,0.0,-0.010902632027864456,38,29,54
567,U,SimSenU,2008-09-03 19:30:04,70200,47.5168125,-122.222875,0.0,-0.011173350736498833,39,29,54
568,U,SimSenU,2008-09-03 20:00:04,72000,47.51683333333334,-122.22288888888887,0.0,-0.007916637696325779,40,29,54
569,U,SimSenU,2008-09-03 20:30:04,73800,47.51685416666667,-122.22290277777778,0.0,-0.003650179598480463,41,29,54
570,U,SimSenU,2008-09-03 21:00:04,75600,47.516875000000006,-122.22291666666666,0.0,-0.0003359380061738193,42,29,54
571,U,SimSenU,2008-09-03 21:30:04,77400,47.516895833333336,-122.22293055555556,0.0,0.001963115530088544,43,29,54
572,U,SimSenU,2008-09-03 22:00:04,79200,47.51691666666667,-122.22294444444444,0.0,0.002961029065772891,44,29,54
573,U,SimSenU,2008-09-03 22:30:04,81000,47.5169375,-122.22295833333332,0.0,0.002358916448429227,45,29,54
574,U,SimSenU,2008-09-03 23:00:04,82800,47.516958333333335,-122.22297222222224,0.0,-0.00024491024669259787,46,29,54
575,U,SimSenU,2008-09-03 23:30:04,84600,47.51697916666667,-122.22298611111113,0.0,-0.0022968598641455173,47,29,54
576,U,SimSenU,2008-09-04 00:00:04,0,47.517,-122.223,0.0,0.0,0,29,54
577,U,SimSenU,2008-09-04 00:30:04,1800,47.51702083333333,-122.22301388888889,0.0,0.008132419548928738,1,29,54
578,U,SimSenU,2008-09-04 01:00:04,3600,47.51704166666667,-122.22302777777776,0.0,-0.01520339585840702,2,29,54
579,U,SimSenU,2008-09-04 01:30:04,5400,47.5170625,-122.22304166666666,0.0,-0.025796568021178246,3,29,54
580,U,SimSenU,2008-09-04 02:00:04,7200,47.51708333333334,-122.22305555555556,0.0,-0.024119121953845024,4,29,54
581,U,SimSenU,2008-09-04 02:30:04,9000,47.51710416666667,-122.22306944444443,0.0,-0.00257409131154418,5,29,54
582,U,SimSenU,2008-09-04 03:00:04,10800,47.517125,-122.22308333333334,0.0,-0.0013156661298125982,6,40,54
583,U,SimSenU,2008-09-04 03:30:04,12600,47.51714583333334,-122.22309722222222,0.0,-0.0012290538288652897,7,40,54
584,U,SimSenU,2008-09-04 04:00:04,14400,47.51716666666667,-122.22311111111112,0.0,-0.0011697520967572927,8,40,54
585,U,SimSenU,2008-09-04 04:30:04,16200,47.517187500000006,-122.223125,0.0,-0.0010217239614576101,9,40,54
586,U,SimSenU,2008-09-04 05:00:04,18000,47.517208333333336,-122.22313888888888,0.0,-0.0009305932326242328,10,40,54
587,U,SimSenU,2008-09-04 05:30:04,19800,47.51722916666667,-122.22315277777776,0.0,-0.0008208118379116058,11,40,54
588,U,SimSenU,2008-09-04 06:00:04,21600,47.51725,-122.22316666666666,0.0,-0.0007140423404052854,12,40,54
589,U,SimSenU,2008-09-04 06:30:04,23400,47.517270833333335,-122.22318055555556,0.0,-0.0006649472052231431,13,40,54
590,U,SimSenU,2008-09-04 07:00:04,25200,47.51729166666667,-122.22319444444445,0.0,-0.0005768533446826041,14,40,54
591,U,SimSenU,2008-09-04 07:30:04,27000,47.5173125,-122.22320833333332,0.0,-0.0005165314651094377,15,40,54
592,U,SimSenU,2008-09-04 08:00:04,28800,47.51733333333333,-122.22322222222222,0.0,-0.0005368176498450339,16,40,54
593,U,SimSenU,2008-09-04 08:30:04,30600,47.51735416666667,-122.2232361111111,0.0,-0.001477843732573092,17,40,54
594,U,SimSenU,2008-09-04 09:00:04,32400,47.517375,-122.22325,0.0,-0.0037053569685667753,18,40,54
595,U,SimSenU,2008-09-04 09:30:04,34200,47.51739583333334,-122.22326388888888,0.0,-0.0059969136491417885,19,40,54
596,U,SimSenU,2008-09-04 10:00:04,36000,47.51741666666667,-122.22327777777777,0.0,-0.007985315285623074,20,40,54
597,U,SimSenU,2008-09-04 10:30:04,37800,47.5174375,-122.22329166666668,0.0,-0.009840240702033043,21,40,54
598,U,SimSenU,2008-09-04 11:00:04,39600,47.51745833333334,-122.22330555555556,0.0,-0.01201617531478405,22,40,54
599,U,SimSenU,2008-09-04 11:30:04,41400,47.51747916666667,-122.22331944444444,0.0,-0.013026146218180656,23,40,54
600,U,SimSenU,2008-09-04 12:00:04,43200,47.517500000000005,-122.22333333333331,0.0,-0.01251541543751955,24,40,54
601,U,SimSenU,2008-09-04 12:30:04,45000,47.517520833333336,-122.22334722222222,0.0,-0.011320947669446468,25,40,54
602,U,SimSenU,2008-09-04 13:00:04,46800,47.517541666666666,-122.2233611111111,0.0,-0.010435206815600395,26,40,54
603,U,SimSenU,2008-09-04 13:30:04,48600,47.5175625,-122.223375,0.0,-0.009548120200634003,27,40,54
604,U,SimSenU,2008-09-04 14:00:04,50400,47.51758333333333,-122.22338888888888,0.0,-0.008644706569612026,28,40,54
605,U,SimSenU,2008-09-04 14:30:04,52200,47.51760416666667,-122.22340277777778,0.0,-0.008445066399872303,29,40,54
606,U,SimSenU,2008-09-04 15:00:04,54000,47.517625,-122.22341666666668,0.0,-0.009872441180050373,30,40,54
607,U,SimSenU,2008-09-04 15:30:04,55800,47.51764583333333,-122.22343055555557,0.0,-0.012204846367239952,31,40,54
608,U,SimSenU,2008-09-04 16:00:04,57600,47.51766666666667,-122.22344444444444,0.0,-0.013397922739386559,32,40,54
609,U,SimSenU,2008-09-04 16:30:04,59400,47.5176875,-122.22345833333333,0.0,-0.013868313282728195,33,40,54
610,U,SimSenU,2008-09-04 17:00:04,61200,47.51770833333334,-122.2234722222222,0.0,-0.01369231753051281,34,40,54
611,U,SimSenU,2008-09-04 17:30:04,63000,47.51772916666667,-122.2234861111111,0.0,-0.01294233463704586,35,40,54
612,U,SimSenU,2008-09-04 18:00:04,64800,47.51775000000001,-122.2235,0.0,-0.01178822573274374,36,40,54
613,U,SimSenU,2008-09-04 18:30:04,66600,47.51777083333334,-122.22351388888887,0.0,-0.01122058741748333,37,40,54
614,U,SimSenU,2008-09-04 19:00:04,68400,47.51779166666667,-122.22352777777778,0.0,-0.012795494869351387,38,40,54
615,U,SimSenU,2008-09-04 19:30:04,70200,47.517812500000005,-122.22354166666666,0.0,-0.013004157692193985,39,40,54
616,U,SimSenU,2008-09-04 20:00:04,72000,47.517833333333336,-122.22355555555556,0.0,-0.009631998836994171,40,40,54
617,U,SimSenU,2008-09-04 20:30:04,73800,47.51785416666667,-122.22356944444444,0.0,-0.005278079304844141,41,40,54
618,U,SimSenU,2008-09-04 21:00:04,75600,47.517875,-122.22358333333332,0.0,-0.0019161761738359928,42,40,54
619,U,SimSenU,2008-09-04 21:30:04,77400,47.51789583333333,-122.22359722222222,0.0,1.7494079656898975e-05,43,40,54
620,U,SimSenU,2008-09-04 22:00:04,79200,47.51791666666667,-122.22361111111113,0.0,-0.00032915553310886025,44,40,54
621,U,SimSenU,2008-09-04 22:30:04,81000,47.5179375,-122.223625,0.0,-0.0007007939275354147,45,40,54
622,U,SimSenU,2008-09-04 23:00:04,82800,47.51795833333334,-122.22363888888889,0.0,-0.0013720834394916892,46,40,54
623,U,SimSenU,2008-09-04 23:30:04,84600,47.51797916666667,-122.22365277777776,0.0,-0.003206545952707529,47,40,54
624,U,SimSenU,2008-09-05 00:00:04,0,47.518,-122.22366666666666,0.0,0.0,0,40,54
625,U,SimSenU,2008-09-05 00:30:04,1800,47.51802083333334,-122.22368055555556,0.0,0.010206300765275955,1,40,54
626,U,SimSenU,2008-09-05 01:00:04,3600,47.51804166666667,-122.22369444444443,0.0,-0.014825393445789814,2,40,54
627,U,SimSenU,2008-09-05 01:30:04,5400,47.518062500000006,-122.22370833333332,0.0,-0.024105150252580643,3,40,54
628,U,SimSenU,2008-09-05 02:00:04,7200,47.51808333333334,-122.22372222222222,0.0,-0.021340902894735336,4,40,54
629,U,SimSenU,2008-09-05 02:30:04,9000,47.51810416666667,-122.22373611111112,0.0,-0.008606157265603542,5,40,54
630,U,SimSenU,2008-09-05 03:00:04,10800,47.518125000000005,-122.22375,0.0,-0.0013156661298125982,6,40,54
631,U,SimSenU,2008-09-05 03:30:04,12600,47.518145833333335,-122.22376388888888,0.0,-0.0012290538288652897,7,40,54
632,U,SimSenU,2008-09-05 04:00:04,14400,47.51816666666667,-122.22377777777776,0.0,-0.0011697520967572927,8,40,54
633,U,SimSenU,2008-09-05 04:30:04,16200,47.5181875,-122.22379166666666,0.0,-0.0010217239614576101,9,40,54
634,U,SimSenU,2008-09-05 05:00:04,18000,47.51820833333333,-122.22380555555556,0.0,-0.0009305932326242328,10,40,54
635,U,SimSenU,2008-09-05 05:30:04,19800,47.51822916666667,-122.22381944444444,0.0,-0.0008208118379116058,11,40,54
636,U,SimSenU,2008-09-05 06:00:04,21600,47.51825,-122.22383333333332,0.0,-0.0007140423404052854,12,40,54
637,U,SimSenU,2008-09-05 06:30:04,23400,47.51827083333334,-122.22384722222222,0.0,-0.0006649472052231431,13,40,54
638,U,SimSenU,2008-09-05 07:00:04,25200,47.51829166666667,-122.2238611111111,0.0,-0.0005768533446826041,14,40,54
639,U,SimSenU,2008-09-05 07:30:04,27000,47.5183125,-122.223875,0.0,-0.0005165314651094377,15,40,54
640,U,SimSenU,2008-09-05 08:00:04,28800,47.51833333333334,-122.22388888888888,0.0,-0.0005368176498450339,16,40,54
641,U,SimSenU,2008-09-05 08:30:04,30600,47.51835416666667,-122.22390277777777,0.0,-0.001477843732573092,17,40,54
642,U,SimSenU,2008-09-05 09:00:04,32400,47.518375000000006,-122.22391666666668,0.0,-0.0037053569685667753,18,40,54
643,U,SimSenU,2008-09-05 09:30:04,34200,47.51839583333334,-122.22393055555555,0.0,-0.0059969136491417885,19,40,54
644,U,SimSenU,2008-09-05 10:00:04,36000,47.51841666666667,-122.22394444444444,0.0,-0.007985315285623074,20,40,54
645,U,SimSenU,2008-09-05 10:30:04,37800,47.518437500000005,-122.22395833333331,0.0,-0.009840240702033043,21,40,54
646,U,SimSenU,2008-09-05 11:00:04,39600,47.518458333333335,-122.22397222222222,0.0,-0.01201617531478405,22,40,54
647,U,SimSenU,2008-09-05 11:30:04,41400,47.51847916666667,-122.2239861111111,0.0,-0.013026146218180656,23,40,54
648,U,SimSenU,2008-09-05 12:00:04,43200,47.5185,-122.224,0.0,-0.01251541543751955,24,40,54
649,U,SimSenU,2008-09-05 12:30:04,45000,47.51852083333333,-122.22401388888888,0.0,-0.011320947669446468,25,40,54
650,U,SimSenU,2008-09-05 13:00:04,46800,47.51854166666667,-122.22402777777778,0.0,-0.010435206815600395,26,40,54
651,U,SimSenU,2008-09-05 13:30:04,48600,47.5185625,-122.22404166666666,0.0,-0.009548120200634003,27,40,54
652,U,SimSenU,2008-09-05 14:00:04,50400,47.51858333333334,-122.22405555555557,0.0,-0.008644706569612026,28,40,54
653,U,SimSenU,2008-09-05 14:30:04,52200,47.51860416666667,-122.22406944444444,0.0,-0.008445066399872303,29,40,54
654,U,SimSenU,2008-09-05 15:00:04,54000,47.518625,-122.22408333333333,0.0,-0.009872441180050373,30,40,54
655,U,SimSenU,2008-09-05 15:30:04,55800,47.51864583333334,-122.2240972222222,0.0,-0.012204846367239952,31,40,54
656,U,SimSenU,2008-09-05 16:00:04,57600,47.51866666666667,-122.2241111111111,0.0,-0.013397922739386559,32,40,54
657,U,SimSenU,2008-09-05 16:30:04,59400,47.518687500000006,-122.224125,0.0,-0.013868313282728195,33,40,54
658,U,SimSenU,2008-09-05 17:00:04,61200,47.518708333333336,-122.22413888888887,0.0,-0.01369231753051281,34,40,54
659,U,SimSenU,2008-09-05 17:30:04,63000,47.51872916666667,-122.22415277777776,0.0,-0.01294233463704586,35,40,54
660,U,SimSenU,2008-09-05 18:00:04,64800,47.51875,-122.22416666666666,0.0,-0.01178822573274374,36,40,54
661,U,SimSenU,2008-09-05 18:30:04,66600,47.518770833333335,-122.22418055555556,0.0,-0.01122058741748333,37,40,54
662,U,SimSenU,2008-09-05 19:00:04,68400,47.51879166666667,-122.22419444444444,0.0,-0.012795494869351387,38,40,54
663,U,SimSenU,2008-09-05 19:30:04,70200,47.5188125,-122.22420833333332,0.0,-0.013004157692193985,39,40,54
664,U,SimSenU,2008-09-05 20:00:04,72000,47.51883333333333,-122.22422222222222,0.0,-0.009631998836994171,40,40,54
665,U,SimSenU,2008-09-05 20:30:04,73800,47.51885416666667,-122.22423611111113,0.0,-0.005278079304844141,41,40,54
666,U,SimSenU,2008-09-05 21:00:04,75600,47.518875,-122.22425,0.0,-0.0019161761738359928,42,40,54
667,U,SimSenU,2008-09-05 21:30:04,77400,47.51889583333334,-122.22426388888888,0.0,1.7494079656898975e-05,43,40,54
668,U,SimSenU,2008-09-05 22:00:04,79200,47.51891666666667,-122.22427777777776,0.0,-0.00032915553310886025,44,40,54
669,U,SimSenU,2008-09-05 22:30:04,81000,47.5189375,-122.22429166666666,0.0,-0.0007007939275354147,45,40,54
670,U,SimSenU,2008-09-05 23:00:04,82800,47.51895833333334,-122.22430555555556,0.0,-0.0013720834394916892,46,40,54
671,U,SimSenU,2008-09-05 23:30:04,84600,47.51897916666667,-122.22431944444445,0.0,-0.003206545952707529,47,40,54
