,id,source,datetime,payload,Lat,Lon,Depth,DetB,DetBb
665,position&bloom,EdgeFussion,2021-08-01 11:05:00,"{'Lat': 133.0, 'Lon': 24.999999999999996, 'Depth': -9.999999999999998, 'DetB': 0, 'DetBb': 0}",133.0,24.999999999999996,-9.999999999999998,0,0
666,position&bloom,EdgeFussion,2021-08-01 11:06:00,"{'Lat': 133.20000000000002, 'Lon': 29.389262614623657, 'Depth': -15.87785252292473, 'DetB': 0, 'DetBb': 0}",133.20000000000002,29.389262614623657,-15.87785252292473,0,0
667,position&bloom,EdgeFussion,2021-08-01 11:07:00,"{'Lat': 133.4, 'Lon': 33.456530317942914, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",133.4,33.456530317942914,-19.510565162951536,0,0
668,position&bloom,EdgeFussion,2021-08-01 11:08:00,"{'Lat': 133.6, 'Lon': 37.157241273869715, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",133.6,37.157241273869715,-19.510565162951536,0,0
669,position&bloom,EdgeFussion,2021-08-01 11:09:00,"{'Lat': 133.8, 'Lon': 40.45084971874737, 'Depth': -15.877852522924734, 'DetB': 0, 'DetBb': 0}",133.8,40.45084971874737,-15.877852522924734,0,0
670,position&bloom,EdgeFussion,2021-08-01 11:10:00,"{'Lat': 134.0, 'Lon': 43.30127018922193, 'Depth': -10.000000000000002, 'DetB': 0, 'DetBb': 0}",134.0,43.30127018922193,-10.000000000000002,0,0
671,position&bloom,EdgeFussion,2021-08-01 11:11:00,"{'Lat': 134.20000000000002, 'Lon': 45.67727288213004, 'Depth': -4.122147477075277, 'DetB': 0, 'DetBb': 0}",134.20000000000002,45.67727288213004,-4.122147477075277,0,0
672,position&bloom,EdgeFussion,2021-08-01 11:12:00,"{'Lat': 134.4, 'Lon': 47.552825814757675, 'Depth': -0.48943483704846535, 'DetB': 0, 'DetBb': 0}",134.4,47.552825814757675,-0.48943483704846535,0,0
673,position&bloom,EdgeFussion,2021-08-01 11:13:00,"{'Lat': 134.6, 'Lon': 48.907380036690284, 'Depth': -0.4894348370484636, 'DetB': 0, 'DetBb': 0}",134.6,48.907380036690284,-0.4894348370484636,0,0
674,position&bloom,EdgeFussion,2021-08-01 11:14:00,"{'Lat': 134.8, 'Lon': 49.72609476841367, 'Depth': -4.122147477075266, 'DetB': 0, 'DetBb': 0}",134.8,49.72609476841367,-4.122147477075266,0,0
675,position&bloom,EdgeFussion,2021-08-01 11:15:00,"{'Lat': 135.0, 'Lon': 50.0, 'Depth': -9.999999999999996, 'DetB': 0, 'DetBb': 0}",135.0,50.0,-9.999999999999996,0,0
676,position&bloom,EdgeFussion,2021-08-01 11:16:00,"{'Lat': 135.20000000000002, 'Lon': 49.72609476841367, 'Depth': -15.877852522924728, 'DetB': 0, 'DetBb': 0}",135.20000000000002,49.72609476841367,-15.877852522924728,0,0
677,position&bloom,EdgeFussion,2021-08-01 11:17:00,"{'Lat': 135.4, 'Lon': 48.907380036690284, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",135.4,48.907380036690284,-19.510565162951536,0,0
678,position&bloom,EdgeFussion,2021-08-01 11:18:00,"{'Lat': 135.6, 'Lon': 47.55282581475768, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",135.6,47.55282581475768,-19.510565162951536,0,0
679,position&bloom,EdgeFussion,2021-08-01 11:19:00,"{'Lat': 135.8, 'Lon': 45.67727288213005, 'Depth': -15.877852522924734, 'DetB': 0, 'DetBb': 0}",135.8,45.67727288213005,-15.877852522924734,0,0
680,position&bloom,EdgeFussion,2021-08-01 11:20:00,"{'Lat': 136.0, 'Lon': 43.30127018922194, 'Depth': -10.000000000000005, 'DetB': 0, 'DetBb': 0}",136.0,43.30127018922194,-10.000000000000005,0,0
681,position&bloom,EdgeFussion,2021-08-01 11:21:00,"{'Lat': 136.20000000000002, 'Lon': 40.45084971874737, 'Depth': -4.1221474770752735, 'DetB': 0, 'DetBb': 0}",136.20000000000002,40.45084971874737,-4.1221474770752735,0,0
682,position&bloom,EdgeFussion,2021-08-01 11:22:00,"{'Lat': 136.4, 'Lon': 37.15724127386972, 'Depth': -0.4894348370484707, 'DetB': 0, 'DetBb': 0}",136.4,37.15724127386972,-0.4894348370484707,0,0
683,position&bloom,EdgeFussion,2021-08-01 11:23:00,"{'Lat': 136.6, 'Lon': 33.45653031794292, 'Depth': -0.4894348370484618, 'DetB': 0, 'DetBb': 0}",136.6,33.45653031794292,-0.4894348370484618,0,0
684,position&bloom,EdgeFussion,2021-08-01 11:24:00,"{'Lat': 136.8, 'Lon': 29.38926261462366, 'Depth': -4.122147477075265, 'DetB': 0, 'DetBb': 0}",136.8,29.38926261462366,-4.122147477075265,0,0
685,position&bloom,EdgeFussion,2021-08-01 11:25:00,"{'Lat': 137.0, 'Lon': 24.999999999999996, 'Depth': -9.999999999999995, 'DetB': 0, 'DetBb': 0}",137.0,24.999999999999996,-9.999999999999995,0,0
686,position&bloom,EdgeFussion,2021-08-01 11:26:00,"{'Lat': 137.20000000000002, 'Lon': 20.336832153790002, 'Depth': -15.877852522924726, 'DetB': 0, 'DetBb': 0}",137.20000000000002,20.336832153790002,-15.877852522924726,0,0
687,position&bloom,EdgeFussion,2021-08-01 11:27:00,"{'Lat': 137.4, 'Lon': 15.450849718747376, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",137.4,15.450849718747376,-19.510565162951536,0,0
688,position&bloom,EdgeFussion,2021-08-01 11:28:00,"{'Lat': 137.6, 'Lon': 10.395584540887965, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",137.6,10.395584540887965,-19.510565162951536,0,0
689,position&bloom,EdgeFussion,2021-08-01 11:29:00,"{'Lat': 137.8, 'Lon': 5.226423163382664, 'Depth': -15.877852522924737, 'DetB': 0, 'DetBb': 0}",137.8,5.226423163382664,-15.877852522924737,0,0
690,position&bloom,EdgeFussion,2021-08-01 11:30:00,"{'Lat': 138.0, 'Lon': 2.8327694488239898e-14, 'Depth': -10.000000000000007, 'DetB': 0, 'DetBb': 0}",138.0,2.8327694488239898e-14,-10.000000000000007,0,0
691,position&bloom,EdgeFussion,2021-08-01 11:31:00,"{'Lat': 138.20000000000002, 'Lon': -5.226423163382653, 'Depth': -4.122147477075275, 'DetB': 0, 'DetBb': 0}",138.20000000000002,-5.226423163382653,-4.122147477075275,0,0
692,position&bloom,EdgeFussion,2021-08-01 11:32:00,"{'Lat': 138.4, 'Lon': -10.395584540887953, 'Depth': -0.48943483704846713, 'DetB': 0, 'DetBb': 0}",138.4,-10.395584540887953,-0.48943483704846713,0,0
693,position&bloom,EdgeFussion,2021-08-01 11:33:00,"{'Lat': 138.6, 'Lon': -15.450849718747364, 'Depth': -0.4894348370484618, 'DetB': 0, 'DetBb': 0}",138.6,-15.450849718747364,-0.4894348370484618,0,0
694,position&bloom,EdgeFussion,2021-08-01 11:34:00,"{'Lat': 138.8, 'Lon': -20.33683215379001, 'Depth': -4.122147477075262, 'DetB': 0, 'DetBb': 0}",138.8,-20.33683215379001,-4.122147477075262,0,0
695,position&bloom,EdgeFussion,2021-08-01 11:35:00,"{'Lat': 139.0, 'Lon': -24.999999999999986, 'Depth': -9.999999999999991, 'DetB': 0, 'DetBb': 0}",139.0,-24.999999999999986,-9.999999999999991,0,0
696,position&bloom,EdgeFussion,2021-08-01 11:36:00,"{'Lat': 139.20000000000002, 'Lon': -29.38926261462365, 'Depth': -15.877852522924725, 'DetB': 0, 'DetBb': 0}",139.20000000000002,-29.38926261462365,-15.877852522924725,0,0
697,position&bloom,EdgeFussion,2021-08-01 11:37:00,"{'Lat': 139.4, 'Lon': -33.456530317942914, 'Depth': -19.510565162951533, 'DetB': 0, 'DetBb': 0}",139.4,-33.456530317942914,-19.510565162951533,0,0
698,position&bloom,EdgeFussion,2021-08-01 11:38:00,"{'Lat': 139.6, 'Lon': -37.1572412738697, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",139.6,-37.1572412738697,-19.510565162951536,0,0
699,position&bloom,EdgeFussion,2021-08-01 11:39:00,"{'Lat': 139.8, 'Lon': -40.450849718747364, 'Depth': -15.877852522924739, 'DetB': 0, 'DetBb': 0}",139.8,-40.450849718747364,-15.877852522924739,0,0
700,position&bloom,EdgeFussion,2021-08-01 11:40:00,"{'Lat': 140.0, 'Lon': -43.301270189221924, 'Depth': -10.00000000000001, 'DetB': 0, 'DetBb': 0}",140.0,-43.301270189221924,-10.00000000000001,0,0
701,position&bloom,EdgeFussion,2021-08-01 11:41:00,"{'Lat': 140.20000000000002, 'Lon': -45.677272882130026, 'Depth': -4.1221474770753055, 'DetB': 0, 'DetBb': 0}",140.20000000000002,-45.677272882130026,-4.1221474770753055,0,0
702,position&bloom,EdgeFussion,2021-08-01 11:42:00,"{'Lat': 140.4, 'Lon': -47.552825814757675, 'Depth': -0.48943483704846713, 'DetB': 0, 'DetBb': 0}",140.4,-47.552825814757675,-0.48943483704846713,0,0
703,position&bloom,EdgeFussion,2021-08-01 11:43:00,"{'Lat': 140.6, 'Lon': -48.90738003669028, 'Depth': -0.4894348370484618, 'DetB': 0, 'DetBb': 0}",140.6,-48.90738003669028,-0.4894348370484618,0,0
704,position&bloom,EdgeFussion,2021-08-01 11:44:00,"{'Lat': 140.8, 'Lon': -49.72609476841367, 'Depth': -4.122147477075231, 'DetB': 0, 'DetBb': 0}",140.8,-49.72609476841367,-4.122147477075231,0,0
705,position&bloom,EdgeFussion,2021-08-01 11:45:00,"{'Lat': 141.0, 'Lon': -50.0, 'Depth': -9.99999999999999, 'DetB': 0, 'DetBb': 0}",141.0,-50.0,-9.99999999999999,0,0
706,position&bloom,EdgeFussion,2021-08-01 11:46:00,"{'Lat': 141.20000000000002, 'Lon': -49.72609476841367, 'Depth': -15.877852522924723, 'DetB': 0, 'DetBb': 0}",141.20000000000002,-49.72609476841367,-15.877852522924723,0,0
707,position&bloom,EdgeFussion,2021-08-01 11:47:00,"{'Lat': 141.4, 'Lon': -48.90738003669028, 'Depth': -19.510565162951544, 'DetB': 0, 'DetBb': 0}",141.4,-48.90738003669028,-19.510565162951544,0,0
708,position&bloom,EdgeFussion,2021-08-01 11:48:00,"{'Lat': 141.6, 'Lon': -47.55282581475768, 'Depth': -19.51056516295154, 'DetB': 0, 'DetBb': 0}",141.6,-47.55282581475768,-19.51056516295154,0,0
709,position&bloom,EdgeFussion,2021-08-01 11:49:00,"{'Lat': 141.8, 'Lon': -45.677272882130055, 'Depth': -15.87785252292477, 'DetB': 0, 'DetBb': 0}",141.8,-45.677272882130055,-15.87785252292477,0,0
710,position&bloom,EdgeFussion,2021-08-01 11:50:00,"{'Lat': 142.0, 'Lon': -43.30127018922193, 'Depth': -10.000000000000012, 'DetB': 0, 'DetBb': 0}",142.0,-43.30127018922193,-10.000000000000012,0,0
711,position&bloom,EdgeFussion,2021-08-01 11:51:00,"{'Lat': 142.20000000000002, 'Lon': -40.45084971874738, 'Depth': -4.122147477075307, 'DetB': 0, 'DetBb': 0}",142.20000000000002,-40.45084971874738,-4.122147477075307,0,0
712,position&bloom,EdgeFussion,2021-08-01 11:52:00,"{'Lat': 142.4, 'Lon': -37.1572412738697, 'Depth': -0.48943483704846713, 'DetB': 0, 'DetBb': 0}",142.4,-37.1572412738697,-0.48943483704846713,0,0
713,position&bloom,EdgeFussion,2021-08-01 11:53:00,"{'Lat': 142.6, 'Lon': -33.45653031794291, 'Depth': -0.4894348370484707, 'DetB': 0, 'DetBb': 0}",142.6,-33.45653031794291,-0.4894348370484707,0,0
714,position&bloom,EdgeFussion,2021-08-01 11:54:00,"{'Lat': 142.8, 'Lon': -29.389262614623668, 'Depth': -4.1221474770752575, 'DetB': 0, 'DetBb': 0}",142.8,-29.389262614623668,-4.1221474770752575,0,0
715,position&bloom,EdgeFussion,2021-08-01 11:55:00,"{'Lat': 143.0, 'Lon': -24.999999999999982, 'Depth': -10.000000000000021, 'DetB': 0, 'DetBb': 0}",143.0,-24.999999999999982,-10.000000000000021,0,0
716,position&bloom,EdgeFussion,2021-08-01 11:56:00,"{'Lat': 143.20000000000002, 'Lon': -20.336832153790006, 'Depth': -15.87785252292472, 'DetB': 0, 'DetBb': 0}",143.20000000000002,-20.336832153790006,-15.87785252292472,0,0
717,position&bloom,EdgeFussion,2021-08-01 11:57:00,"{'Lat': 143.4, 'Lon': -15.450849718747381, 'Depth': -19.510565162951522, 'DetB': 0, 'DetBb': 0}",143.4,-15.450849718747381,-19.510565162951522,0,0
718,position&bloom,EdgeFussion,2021-08-01 11:58:00,"{'Lat': 143.6, 'Lon': -10.395584540887949, 'Depth': -19.51056516295154, 'DetB': 0, 'DetBb': 0}",143.6,-10.395584540887949,-19.51056516295154,0,0
719,position&bloom,EdgeFussion,2021-08-01 11:59:00,"{'Lat': 143.8, 'Lon': -5.2264231633826705, 'Depth': -15.877852522924771, 'DetB': 0, 'DetBb': 0}",143.8,-5.2264231633826705,-15.877852522924771,0,0
720,position&bloom,EdgeFussion,2021-08-01 12:00:00,"{'Lat': 144.0, 'Lon': 0.0, 'Depth': -10.0, 'DetB': 0, 'DetBb': 0}",144.0,0.0,-10.0,0,0
721,position&bloom,EdgeFussion,2021-08-01 12:01:00,"{'Lat': 144.20000000000002, 'Lon': 5.226423163382673, 'Depth': -4.122147477075268, 'DetB': 0, 'DetBb': 0}",144.20000000000002,5.226423163382673,-4.122147477075268,0,0
722,position&bloom,EdgeFussion,2021-08-01 12:02:00,"{'Lat': 144.4, 'Lon': 10.395584540887965, 'Depth': -0.48943483704846535, 'DetB': 0, 'DetBb': 0}",144.4,10.395584540887965,-0.48943483704846535,0,0
723,position&bloom,EdgeFussion,2021-08-01 12:03:00,"{'Lat': 144.6, 'Lon': 15.450849718747369, 'Depth': -0.4894348370484636, 'DetB': 0, 'DetBb': 0}",144.6,15.450849718747369,-0.4894348370484636,0,0
724,position&bloom,EdgeFussion,2021-08-01 12:04:00,"{'Lat': 144.8, 'Lon': 20.336832153790006, 'Depth': -4.122147477075267, 'DetB': 0, 'DetBb': 0}",144.8,20.336832153790006,-4.122147477075267,0,0
725,position&bloom,EdgeFussion,2021-08-01 12:05:00,"{'Lat': 145.0, 'Lon': 24.999999999999996, 'Depth': -9.999999999999998, 'DetB': 0, 'DetBb': 0}",145.0,24.999999999999996,-9.999999999999998,0,0
726,position&bloom,EdgeFussion,2021-08-01 12:06:00,"{'Lat': 145.20000000000002, 'Lon': 29.389262614623657, 'Depth': -15.87785252292473, 'DetB': 0, 'DetBb': 0}",145.20000000000002,29.389262614623657,-15.87785252292473,0,0
727,position&bloom,EdgeFussion,2021-08-01 12:07:00,"{'Lat': 145.4, 'Lon': 33.456530317942914, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",145.4,33.456530317942914,-19.510565162951536,0,0
728,position&bloom,EdgeFussion,2021-08-01 12:08:00,"{'Lat': 145.6, 'Lon': 37.157241273869715, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",145.6,37.157241273869715,-19.510565162951536,0,0
729,position&bloom,EdgeFussion,2021-08-01 12:09:00,"{'Lat': 145.8, 'Lon': 40.45084971874737, 'Depth': -15.877852522924734, 'DetB': 0, 'DetBb': 0}",145.8,40.45084971874737,-15.877852522924734,0,0
730,position&bloom,EdgeFussion,2021-08-01 12:10:00,"{'Lat': 146.0, 'Lon': 43.30127018922193, 'Depth': -10.000000000000002, 'DetB': 0, 'DetBb': 0}",146.0,43.30127018922193,-10.000000000000002,0,0
731,position&bloom,EdgeFussion,2021-08-01 12:11:00,"{'Lat': 146.20000000000002, 'Lon': 45.67727288213004, 'Depth': -4.122147477075277, 'DetB': 0, 'DetBb': 0}",146.20000000000002,45.67727288213004,-4.122147477075277,0,0
732,position&bloom,EdgeFussion,2021-08-01 12:12:00,"{'Lat': 146.4, 'Lon': 47.552825814757675, 'Depth': -0.48943483704846535, 'DetB': 0, 'DetBb': 0}",146.4,47.552825814757675,-0.48943483704846535,0,0
733,position&bloom,EdgeFussion,2021-08-01 12:13:00,"{'Lat': 146.6, 'Lon': 48.907380036690284, 'Depth': -0.4894348370484636, 'DetB': 0, 'DetBb': 0}",146.6,48.907380036690284,-0.4894348370484636,0,0
734,position&bloom,EdgeFussion,2021-08-01 12:14:00,"{'Lat': 146.8, 'Lon': 49.72609476841367, 'Depth': -4.122147477075266, 'DetB': 0, 'DetBb': 0}",146.8,49.72609476841367,-4.122147477075266,0,0
735,position&bloom,EdgeFussion,2021-08-01 12:15:00,"{'Lat': 147.0, 'Lon': 50.0, 'Depth': -9.999999999999996, 'DetB': 0, 'DetBb': 0}",147.0,50.0,-9.999999999999996,0,0
736,position&bloom,EdgeFussion,2021-08-01 12:16:00,"{'Lat': 147.20000000000002, 'Lon': 49.72609476841367, 'Depth': -15.877852522924728, 'DetB': 0, 'DetBb': 0}",147.20000000000002,49.72609476841367,-15.877852522924728,0,0
737,position&bloom,EdgeFussion,2021-08-01 12:17:00,"{'Lat': 147.4, 'Lon': 48.907380036690284, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",147.4,48.907380036690284,-19.510565162951536,0,0
738,position&bloom,EdgeFussion,2021-08-01 12:18:00,"{'Lat': 147.6, 'Lon': 47.55282581475768, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",147.6,47.55282581475768,-19.510565162951536,0,0
739,position&bloom,EdgeFussion,2021-08-01 12:19:00,"{'Lat': 147.8, 'Lon': 45.67727288213005, 'Depth': -15.877852522924734, 'DetB': 0, 'DetBb': 0}",147.8,45.67727288213005,-15.877852522924734,0,0
740,position&bloom,EdgeFussion,2021-08-01 12:20:00,"{'Lat': 148.0, 'Lon': 43.30127018922194, 'Depth': -10.000000000000005, 'DetB': 0, 'DetBb': 0}",148.0,43.30127018922194,-10.000000000000005,0,0
741,position&bloom,EdgeFussion,2021-08-01 12:21:00,"{'Lat': 148.20000000000002, 'Lon': 40.45084971874737, 'Depth': -4.1221474770752735, 'DetB': 0, 'DetBb': 0}",148.20000000000002,40.45084971874737,-4.1221474770752735,0,0
742,position&bloom,EdgeFussion,2021-08-01 12:22:00,"{'Lat': 148.4, 'Lon': 37.15724127386972, 'Depth': -0.4894348370484707, 'DetB': 0, 'DetBb': 0}",148.4,37.15724127386972,-0.4894348370484707,0,0
743,position&bloom,EdgeFussion,2021-08-01 12:23:00,"{'Lat': 148.6, 'Lon': 33.45653031794292, 'Depth': -0.4894348370484618, 'DetB': 0, 'DetBb': 0}",148.6,33.45653031794292,-0.4894348370484618,0,0
744,position&bloom,EdgeFussion,2021-08-01 12:24:00,"{'Lat': 148.8, 'Lon': 29.38926261462366, 'Depth': -4.122147477075265, 'DetB': 0, 'DetBb': 0}",148.8,29.38926261462366,-4.122147477075265,0,0
745,position&bloom,EdgeFussion,2021-08-01 12:25:00,"{'Lat': 149.0, 'Lon': 24.999999999999996, 'Depth': -9.999999999999995, 'DetB': 0, 'DetBb': 0}",149.0,24.999999999999996,-9.999999999999995,0,0
746,position&bloom,EdgeFussion,2021-08-01 12:26:00,"{'Lat': 149.20000000000002, 'Lon': 20.336832153790002, 'Depth': -15.877852522924726, 'DetB': 0, 'DetBb': 0}",149.20000000000002,20.336832153790002,-15.877852522924726,0,0
747,position&bloom,EdgeFussion,2021-08-01 12:27:00,"{'Lat': 149.4, 'Lon': 15.450849718747376, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",149.4,15.450849718747376,-19.510565162951536,0,0
748,position&bloom,EdgeFussion,2021-08-01 12:28:00,"{'Lat': 149.6, 'Lon': 10.395584540887965, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",149.6,10.395584540887965,-19.510565162951536,0,0
749,position&bloom,EdgeFussion,2021-08-01 12:29:00,"{'Lat': 149.8, 'Lon': 5.226423163382664, 'Depth': -15.877852522924737, 'DetB': 0, 'DetBb': 0}",149.8,5.226423163382664,-15.877852522924737,0,0
750,position&bloom,EdgeFussion,2021-08-01 12:30:00,"{'Lat': 150.0, 'Lon': 2.8327694488239898e-14, 'Depth': -10.000000000000007, 'DetB': 0, 'DetBb': 0}",150.0,2.8327694488239898e-14,-10.000000000000007,0,0
751,position&bloom,EdgeFussion,2021-08-01 12:31:00,"{'Lat': 150.20000000000002, 'Lon': -5.226423163382653, 'Depth': -4.122147477075275, 'DetB': 0, 'DetBb': 0}",150.20000000000002,-5.226423163382653,-4.122147477075275,0,0
752,position&bloom,EdgeFussion,2021-08-01 12:32:00,"{'Lat': 150.4, 'Lon': -10.395584540887953, 'Depth': -0.48943483704846713, 'DetB': 0, 'DetBb': 0}",150.4,-10.395584540887953,-0.48943483704846713,0,0
753,position&bloom,EdgeFussion,2021-08-01 12:33:00,"{'Lat': 150.6, 'Lon': -15.450849718747364, 'Depth': -0.4894348370484618, 'DetB': 0, 'DetBb': 0}",150.6,-15.450849718747364,-0.4894348370484618,0,0
754,position&bloom,EdgeFussion,2021-08-01 12:34:00,"{'Lat': 150.8, 'Lon': -20.33683215379001, 'Depth': -4.122147477075262, 'DetB': 0, 'DetBb': 0}",150.8,-20.33683215379001,-4.122147477075262,0,0
755,position&bloom,EdgeFussion,2021-08-01 12:35:00,"{'Lat': 151.0, 'Lon': -24.999999999999986, 'Depth': -9.999999999999991, 'DetB': 0, 'DetBb': 0}",151.0,-24.999999999999986,-9.999999999999991,0,0
756,position&bloom,EdgeFussion,2021-08-01 12:36:00,"{'Lat': 151.20000000000002, 'Lon': -29.38926261462365, 'Depth': -15.877852522924725, 'DetB': 0, 'DetBb': 0}",151.20000000000002,-29.38926261462365,-15.877852522924725,0,0
757,position&bloom,EdgeFussion,2021-08-01 12:37:00,"{'Lat': 151.4, 'Lon': -33.456530317942914, 'Depth': -19.510565162951533, 'DetB': 0, 'DetBb': 0}",151.4,-33.456530317942914,-19.510565162951533,0,0
758,position&bloom,EdgeFussion,2021-08-01 12:38:00,"{'Lat': 151.6, 'Lon': -37.1572412738697, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",151.6,-37.1572412738697,-19.510565162951536,0,0
759,position&bloom,EdgeFussion,2021-08-01 12:39:00,"{'Lat': 151.8, 'Lon': -40.450849718747364, 'Depth': -15.877852522924739, 'DetB': 0, 'DetBb': 0}",151.8,-40.450849718747364,-15.877852522924739,0,0
760,position&bloom,EdgeFussion,2021-08-01 12:40:00,"{'Lat': 152.0, 'Lon': -43.301270189221924, 'Depth': -10.00000000000001, 'DetB': 0, 'DetBb': 0}",152.0,-43.301270189221924,-10.00000000000001,0,0
761,position&bloom,EdgeFussion,2021-08-01 12:41:00,"{'Lat': 152.20000000000002, 'Lon': -45.677272882130026, 'Depth': -4.1221474770753055, 'DetB': 0, 'DetBb': 0}",152.20000000000002,-45.677272882130026,-4.1221474770753055,0,0
762,position&bloom,EdgeFussion,2021-08-01 12:42:00,"{'Lat': 152.4, 'Lon': -47.552825814757675, 'Depth': -0.48943483704846713, 'DetB': 0, 'DetBb': 0}",152.4,-47.552825814757675,-0.48943483704846713,0,0
763,position&bloom,EdgeFussion,2021-08-01 12:43:00,"{'Lat': 152.6, 'Lon': -48.90738003669028, 'Depth': -0.4894348370484618, 'DetB': 0, 'DetBb': 0}",152.6,-48.90738003669028,-0.4894348370484618,0,0
764,position&bloom,EdgeFussion,2021-08-01 12:44:00,"{'Lat': 152.8, 'Lon': -49.72609476841367, 'Depth': -4.122147477075231, 'DetB': 0, 'DetBb': 0}",152.8,-49.72609476841367,-4.122147477075231,0,0
765,position&bloom,EdgeFussion,2021-08-01 12:45:00,"{'Lat': 153.0, 'Lon': -50.0, 'Depth': -9.99999999999999, 'DetB': 0, 'DetBb': 0}",153.0,-50.0,-9.99999999999999,0,0
766,position&bloom,EdgeFussion,2021-08-01 12:46:00,"{'Lat': 153.20000000000002, 'Lon': -49.72609476841367, 'Depth': -15.877852522924723, 'DetB': 0, 'DetBb': 0}",153.20000000000002,-49.72609476841367,-15.877852522924723,0,0
767,position&bloom,EdgeFussion,2021-08-01 12:47:00,"{'Lat': 153.4, 'Lon': -48.90738003669028, 'Depth': -19.510565162951544, 'DetB': 0, 'DetBb': 0}",153.4,-48.90738003669028,-19.510565162951544,0,0
768,position&bloom,EdgeFussion,2021-08-01 12:48:00,"{'Lat': 153.60000000000002, 'Lon': -47.55282581475768, 'Depth': -19.51056516295154, 'DetB': 0, 'DetBb': 0}",153.60000000000002,-47.55282581475768,-19.51056516295154,0,0
769,position&bloom,EdgeFussion,2021-08-01 12:49:00,"{'Lat': 153.8, 'Lon': -45.677272882130055, 'Depth': -15.87785252292477, 'DetB': 0, 'DetBb': 0}",153.8,-45.677272882130055,-15.87785252292477,0,0
770,position&bloom,EdgeFussion,2021-08-01 12:50:00,"{'Lat': 154.0, 'Lon': -43.30127018922193, 'Depth': -10.000000000000012, 'DetB': 0, 'DetBb': 0}",154.0,-43.30127018922193,-10.000000000000012,0,0
771,position&bloom,EdgeFussion,2021-08-01 12:51:00,"{'Lat': 154.20000000000002, 'Lon': -40.45084971874738, 'Depth': -4.122147477075307, 'DetB': 0, 'DetBb': 0}",154.20000000000002,-40.45084971874738,-4.122147477075307,0,0
772,position&bloom,EdgeFussion,2021-08-01 12:52:00,"{'Lat': 154.4, 'Lon': -37.1572412738697, 'Depth': -0.48943483704846713, 'DetB': 0, 'DetBb': 0}",154.4,-37.1572412738697,-0.48943483704846713,0,0
773,position&bloom,EdgeFussion,2021-08-01 12:53:00,"{'Lat': 154.60000000000002, 'Lon': -33.45653031794291, 'Depth': -0.4894348370484707, 'DetB': 0, 'DetBb': 0}",154.60000000000002,-33.45653031794291,-0.4894348370484707,0,0
774,position&bloom,EdgeFussion,2021-08-01 12:54:00,"{'Lat': 154.8, 'Lon': -29.389262614623668, 'Depth': -4.1221474770752575, 'DetB': 0, 'DetBb': 0}",154.8,-29.389262614623668,-4.1221474770752575,0,0
775,position&bloom,EdgeFussion,2021-08-01 12:55:00,"{'Lat': 155.0, 'Lon': -24.999999999999982, 'Depth': -10.000000000000021, 'DetB': 0, 'DetBb': 0}",155.0,-24.999999999999982,-10.000000000000021,0,0
776,position&bloom,EdgeFussion,2021-08-01 12:56:00,"{'Lat': 155.20000000000002, 'Lon': -20.336832153790006, 'Depth': -15.87785252292472, 'DetB': 0, 'DetBb': 0}",155.20000000000002,-20.336832153790006,-15.87785252292472,0,0
777,position&bloom,EdgeFussion,2021-08-01 12:57:00,"{'Lat': 155.4, 'Lon': -15.450849718747381, 'Depth': -19.510565162951522, 'DetB': 0, 'DetBb': 0}",155.4,-15.450849718747381,-19.510565162951522,0,0
778,position&bloom,EdgeFussion,2021-08-01 12:58:00,"{'Lat': 155.60000000000002, 'Lon': -10.395584540887949, 'Depth': -19.51056516295154, 'DetB': 0, 'DetBb': 0}",155.60000000000002,-10.395584540887949,-19.51056516295154,0,0
779,position&bloom,EdgeFussion,2021-08-01 12:59:00,"{'Lat': 155.8, 'Lon': -5.2264231633826705, 'Depth': -15.877852522924771, 'DetB': 0, 'DetBb': 0}",155.8,-5.2264231633826705,-15.877852522924771,0,0
780,position&bloom,EdgeFussion,2021-08-01 13:00:00,"{'Lat': 156.0, 'Lon': 0.0, 'Depth': -10.0, 'DetB': 0, 'DetBb': 0}",156.0,0.0,-10.0,0,0
781,position&bloom,EdgeFussion,2021-08-01 13:01:00,"{'Lat': 156.20000000000002, 'Lon': 5.226423163382673, 'Depth': -4.122147477075268, 'DetB': 0, 'DetBb': 0}",156.20000000000002,5.226423163382673,-4.122147477075268,0,0
